id_danio,fecha,afectados,fallecidos,desaparecidos,heridos,viv_destr,viv_afect,id_sismo,id_lugar
3410,2021-07-24,15,0,0.0,0,3,5,22310,23
3411,2021-07-25,27,0,0.0,0,1,6,22311,23
3412,2021-07-26,79,0,0.0,0,5,84,22312,23
3413,2021-07-27,11,0,0.0,0,1,4,22313,23
3414,2021-07-28,168,5,0.0,2,14,4,22314,23
3415,2021-07-28,29,0,0.0,0,1,4,22315,23
3416,2021-07-28,11,0,0.0,0,1,4,22316,23
3417,2021-07-28,16,0,0.0,0,1,6,22317,23
3418,2021-07-29,18,0,0.0,0,5,1,22318,23
3419,2021-07-29,10,0,0.0,0,3,9,22319,23
3420,2021-07-29,1406,0,0.0,0,110,274,22320,23
3421,2021-07-30,138,0,0.0,0,18,18,22321,23
3422,2021-07-30,1400,0,0.0,1,110,273,22322,23
3423,2021-07-30,22,0,0.0,0,6,3,22323,23
3424,2021-07-30,32,0,0.0,0,1,5,22324,23
3425,2021-07-31,42,0,0.0,0,1,4,22325,23
3426,2021-07-31,122,1,0.0,0,2,2,22326,23
3427,2021-07-31,384,0,0.0,0,45,14,22327,23
3428,2021-07-31,32,0,0.0,0,3,5,22328,23
3429,2021-07-31,32,0,0.0,0,1,5,22329,23
3430,2021-07-31,972,1,0.0,3,88,332,22330,23
3431,2021-07-31,384,0,0.0,0,45,14,22331,23
3432,2021-07-31,10,0,0.0,0,1,3,22332,23
3433,2021-08-01,473,0,0.0,0,64,27,22333,23
3434,2021-08-01,32,0,0.0,0,3,5,22334,23
3435,2021-08-01,61,0,0.0,0,1,4,22335,23
3436,2021-08-01,42,0,0.0,0,1,4,22336,23
3437,2021-08-01,43,0,0.0,0,1,4,22337,23
3438,2021-08-01,22,0,0.0,0,6,3,22338,23
3439,2021-08-01,22,0,0.0,0,1,7,22339,23
3440,2021-08-01,269,5,0.0,39,7,7,22340,23
3441,2021-08-02,61,0,0.0,0,1,4,22341,23
3442,2021-08-02,42,0,0.0,0,1,4,22342,23
3443,2021-08-03,42,0,0.0,0,1,4,22343,23
3444,2021-08-03,32,0,0.0,0,3,5,22344,23
3445,2021-08-03,431,0,0.0,0,107,23,22345,23
3446,2021-08-04,43,0,0.0,0,1,4,22346,23
3447,2021-08-04,12,0,0.0,0,1,4,22347,23
3448,2021-08-04,179,2,0.0,1,25,16,22348,23
3449,2021-08-04,181,0,0.0,0,0,7,22349,23
3450,2021-08-04,15,0,0.0,0,1,4,22350,23
3451,2021-08-05,392,0,0.0,0,60,119,22351,23
3452,2021-08-05,69,0,0.0,0,1,4,22352,23
3453,2021-08-06,79,0,0.0,0,5,84,22353,23
3454,2021-08-06,42,0,0.0,0,1,4,22354,23
3455,2021-08-07,12,0,0.0,0,1,4,22355,23
3456,2021-08-07,25,0,0.0,0,0,54,22356,23
3457,2021-08-07,22,0,0.0,0,6,3,22357,23
3458,2021-08-08,656,0,0.0,0,0,10,22358,23
3459,2021-08-09,384,0,0.0,0,45,14,22359,23
3460,2021-08-09,29,0,0.0,0,1,4,22360,23
3461,2021-08-09,41,0,0.0,0,2,12,22361,23
3462,2021-08-09,135,0,0.0,0,0,4,22362,23
3463,2021-08-10,5,0,0.0,0,1,6,22363,23
3464,2021-08-10,78,0,0.0,0,6,7,22364,23
3465,2021-08-10,19,0,0.0,0,3,10,22365,23
3466,2021-08-10,50,0,0.0,0,15,3,22366,23
3467,2021-08-11,42,0,0.0,0,1,4,22367,23
3468,2021-08-11,38,0,0.0,0,1,4,22368,23
3469,2021-08-11,384,0,0.0,0,45,14,22369,23
3470,2021-08-11,61,0,0.0,0,1,4,22370,23
3471,2021-08-11,22,0,0.0,0,6,3,22371,23
3472,2021-08-11,19,0,0.0,0,4,9,22372,23
3473,2021-08-12,248,0,0.0,0,9,100,22373,23
3474,2021-08-15,33,0,0.0,0,0,8,22374,23
3475,2021-08-15,42,0,0.0,0,1,4,22375,23
3476,2021-08-15,79,0,0.0,0,5,84,22376,23
3477,2021-08-16,178,0,0.0,0,19,7,22377,23
3478,2021-08-16,69,0,0.0,0,1,4,22378,23
3479,2021-08-17,69,0,0.0,0,1,4,22379,23
3480,2021-08-17,40,0,0.0,0,1,9,22380,23
3481,2021-08-17,32,0,0.0,0,1,5,22381,23
3482,2021-08-18,44,0,0.0,0,1,15,22382,23
3483,2021-08-18,62,2,0.0,1,6,3,22383,23
3484,2021-08-18,15,0,0.0,0,3,5,22384,23
3485,2021-08-19,6,0,0.0,0,2,9,22385,23
3486,2021-08-20,15,0,0.0,0,1,4,22386,23
3487,2021-08-20,22,0,0.0,0,6,3,22387,23
3488,2021-08-20,473,0,0.0,0,64,27,22388,23
3489,2021-08-20,135,0,0.0,0,0,4,22389,23
3490,2021-08-21,204,0,0.0,0,0,15,22390,23
3491,2021-08-22,15,0,0.0,0,1,4,22391,23
3492,2021-08-22,229,5,0.0,14,5,6,22392,23
3493,2021-08-22,14,0,0.0,0,6,9,22393,23
3494,2021-08-22,27,0,0.0,0,1,6,22394,23
3495,2021-08-23,50,0,0.0,0,1,15,22395,23
3496,2021-08-24,33,0,0.0,0,0,11,22396,23
3497,2021-08-24,16,0,0.0,0,1,5,22397,23
3498,2021-08-25,431,0,0.0,0,107,23,22398,23
3499,2021-08-25,10,0,0.0,0,1,4,22399,23
3500,2021-08-25,306,0,0.0,0,31,44,22400,23
3501,2021-08-26,14,0,0.0,0,2,4,22401,23
3502,2021-08-27,5,0,0.0,0,1,6,22402,23
3503,2021-08-27,40,0,0.0,0,1,9,22403,23
3504,2021-08-27,79,0,0.0,0,5,84,22404,23
3505,2021-08-29,29,0,0.0,0,1,6,22405,23
3506,2021-08-30,15,0,0.0,0,3,5,22406,23
3507,2021-08-31,2,0,0.0,0,0,0,22407,23
3508,2021-08-31,3082,1,0.0,34,87,1201,22408,23
3509,2021-09-01,42,0,0.0,0,1,4,22409,23
3510,2021-09-02,1,0,0.0,0,0,2,22410,23
3511,2021-09-02,15,0,0.0,0,1,4,22411,23
3512,2021-09-03,81,0,0.0,1,1,5,22412,23
3513,2021-09-03,143,0,0.0,0,3,32,22413,23
3514,2021-09-03,29,0,0.0,0,1,6,22414,23
3515,2021-09-03,10,0,0.0,0,1,3,22415,23
3516,2021-09-03,10,0,0.0,0,1,3,22416,23
3517,2021-09-04,40,0,0.0,0,1,9,22417,23
3518,2021-09-04,29,0,0.0,0,1,6,22418,23
3519,2021-09-04,40,0,0.0,0,1,9,22419,23
3520,2021-09-04,40,0,0.0,0,1,9,22420,23
3521,2021-09-05,15,0,0.0,0,3,5,22421,23
3522,2021-09-05,473,0,0.0,0,64,27,22422,23
3523,2021-09-05,15,0,0.0,0,1,4,22423,23
3524,2021-09-06,202,4,0.0,2,21,31,22424,23
3525,2021-09-07,50,0,0.0,2,1,4,22425,23
3526,2021-09-07,48,0,0.0,0,2,19,22426,23
3527,2021-09-07,147,3,0.0,6,2,4,22427,23
3528,2021-09-07,6,0,0.0,0,2,9,22428,23
3529,2021-09-08,22,0,0.0,0,6,3,22429,23
3530,2021-09-08,79,0,0.0,0,5,84,22430,23
3531,2021-09-09,384,0,0.0,0,45,14,22431,23
3532,2021-09-09,473,0,0.0,0,64,27,22432,23
3533,2021-09-10,41,0,0.0,0,2,58,22433,23
3534,2021-09-10,9,0,0.0,0,1,4,22434,23
3535,2021-09-10,12,0,0.0,0,1,4,22435,23
3536,2021-09-11,32,0,0.0,0,3,5,22436,23
3537,2021-09-11,10,0,0.0,0,1,3,22437,23
3538,2021-09-11,61,0,0.0,0,1,4,22438,23
3539,2021-09-11,32,0,0.0,0,5,7,22439,23
3540,2021-09-11,43,0,0.0,0,1,4,22440,23
3541,2021-09-11,431,0,0.0,0,107,23,22441,23
3542,2021-09-11,18,0,0.0,0,3,3,22442,23
3543,2021-09-12,16,0,0.0,0,3,3,22443,23
3544,2021-09-13,79,0,0.0,0,5,84,22444,23
3545,2021-09-13,79,0,0.0,0,5,84,22445,23
3546,2021-09-13,2357,1,0.0,3,270,948,22446,23
3547,2021-09-14,23,0,0.0,0,0,7,22447,23
3548,2021-09-14,51,0,0.0,0,15,5,22448,23
3549,2021-09-14,3168,1,0.0,34,92,1205,22449,23
3550,2021-09-16,15,0,0.0,0,1,4,22450,23
3551,2021-09-16,22,0,0.0,0,6,3,22451,23
3552,2021-09-16,11,0,0.0,0,1,4,22452,23
3553,2021-09-16,14,0,0.0,0,2,4,22453,23
3554,2021-09-16,10,0,0.0,0,1,3,22454,23
3555,2021-09-17,473,0,0.0,0,64,27,22455,23
3556,2021-09-18,40,0,0.0,0,1,9,22456,23
3557,2021-09-18,32,0,0.0,0,5,7,22457,23
3558,2021-09-19,79,0,0.0,0,5,84,22458,23
3559,2021-09-19,77,0,0.0,0,5,83,22459,23
3560,2021-09-19,29,0,0.0,0,1,6,22460,23
3561,2021-09-19,19,0,0.0,0,4,9,22461,23
3562,2021-09-19,2392,1,0.0,3,265,948,22462,23
3563,2021-09-19,17,0,0.0,0,3,10,22463,23
3564,2021-09-19,51,0,0.0,0,15,5,22464,23
3565,2021-09-20,152,0,0.0,0,0,4,22465,23
3566,2021-09-20,16,0,0.0,0,1,6,22466,23
3567,2021-09-21,15,0,0.0,0,3,4,22467,23
3568,2021-09-23,6,0,0.0,0,1,1,22468,23
3569,2021-09-23,38,0,0.0,0,1,4,22469,23
3570,2021-09-23,19,0,0.0,0,4,9,22470,23
3571,2021-09-24,79,0,0.0,0,5,84,22471,23
3572,2021-09-24,29,0,0.0,0,1,6,22472,23
3573,2021-09-25,32,0,0.0,0,3,5,22473,23
3574,2021-09-25,29,0,0.0,0,1,6,22474,23
3575,2021-09-26,108,0,0.0,0,0,12,22475,23
3576,2021-09-26,40,0,0.0,0,1,9,22476,23
3577,2021-09-26,100,0,0.0,0,1,4,22477,23
3578,2021-09-26,16,0,0.0,0,1,5,22478,23
3579,2021-09-27,69,0,0.0,0,1,4,22479,23
3580,2021-09-27,29,0,0.0,0,1,4,22480,23
3581,2021-09-28,206,6,0.0,39,2,4,22481,23
3582,2021-09-28,21,0,0.0,0,4,9,22482,23
3583,2021-09-29,124,2,0.0,1,6,3,22483,23
3584,2021-09-29,22,0,0.0,0,6,3,22484,23
3585,2021-09-30,135,0,0.0,0,3,14,22485,23
3586,2021-10-01,79,0,0.0,0,5,84,22486,23
3587,2021-10-01,196,5,0.0,39,18,17,22487,23
3588,2021-10-01,81,0,0.0,0,1,25,22488,23
3589,2021-10-01,61,0,0.0,0,1,4,22489,23
3590,2021-10-02,42,0,0.0,0,1,4,22490,23
3591,2021-10-02,540,0,0.0,2,57,257,22491,23
3592,2021-10-03,2392,1,0.0,3,265,948,22492,23
3593,2021-10-03,15,0,0.0,0,1,4,22493,23
3594,2021-10-03,21,0,0.0,0,0,6,22494,23
3595,2021-10-03,15,0,0.0,0,3,5,22495,23
3596,2021-10-04,11,0,0.0,0,1,4,22496,23
3597,2021-10-04,27,0,0.0,0,1,6,22497,23
3598,2021-10-04,51,0,0.0,0,15,5,22498,23
3599,2021-10-04,3,0,0.0,0,1,1,22499,23
3600,2021-10-06,100,0,0.0,0,1,4,22500,23
3601,2021-10-07,181,0,0.0,0,0,7,22501,23
3602,2021-10-08,18,0,0.0,0,1,3,22502,23
3603,2021-10-08,79,0,0.0,0,5,84,22503,23
3604,2021-10-08,33,0,0.0,0,0,11,22504,23
3605,2021-10-08,27,0,0.0,0,1,6,22505,23
3606,2021-10-08,15,0,0.0,0,1,4,22506,23
3607,2021-10-08,79,0,0.0,0,5,84,22507,23
3608,2021-10-08,411,0,0.0,0,60,116,22508,23
3609,2021-10-08,79,0,0.0,0,5,84,22509,23
3610,2021-10-08,123,0,0.0,0,27,32,22510,23
3611,2021-10-08,40,0,0.0,0,1,9,22511,23
3612,2021-10-09,392,0,0.0,0,60,119,22512,23
3613,2021-10-09,20,0,0.0,0,3,5,22513,23
3614,2021-10-09,227,0,0.0,0,7,35,22514,23
3615,2021-10-09,27,0,0.0,0,1,6,22515,23
3616,2021-10-09,40,0,0.0,0,1,9,22516,23
3617,2021-10-09,29,0,0.0,0,1,6,22517,23
3618,2021-10-09,29,0,0.0,0,1,6,22518,23
3619,2021-10-09,40,0,0.0,0,1,9,22519,23
3620,2021-10-09,81,0,0.0,0,1,25,22520,23
3621,2021-10-09,27,0,0.0,0,1,6,22521,23
3622,2021-10-09,79,0,0.0,0,5,84,22522,23
3623,2021-10-09,27,0,0.0,0,1,6,22523,23
3624,2021-10-09,79,0,0.0,0,5,84,22524,23
3625,2021-10-09,79,0,0.0,0,5,84,22525,23
3626,2021-10-09,79,0,0.0,0,5,84,22526,23
3627,2021-10-09,79,0,0.0,0,5,84,22527,23
3628,2021-10-09,27,0,0.0,0,1,6,22528,23
3629,2021-10-09,79,0,0.0,0,5,84,22529,23
3630,2021-10-09,40,0,0.0,0,1,9,22530,23
3631,2021-10-10,40,0,0.0,0,1,9,22531,23
3632,2021-10-10,58,0,0.0,0,16,6,22532,23
3633,2021-10-10,15,0,0.0,0,1,4,22533,23
3634,2021-10-10,79,0,0.0,0,5,84,22534,23
3635,2021-10-10,25,0,0.0,0,0,3,22535,23
3636,2021-10-10,79,0,0.0,0,5,84,22536,23
3637,2021-10-10,79,0,0.0,0,5,84,22537,23
3638,2021-10-10,14,0,0.0,0,2,4,22538,23
3639,2021-10-10,37,0,0.0,0,0,7,22539,23
3640,2021-10-11,79,0,0.0,0,5,84,22540,23
3641,2021-10-11,15,0,0.0,0,1,4,22541,23
3642,2021-10-11,79,0,0.0,0,5,84,22542,23
3643,2021-10-12,411,0,0.0,0,60,116,22543,23
3644,2021-10-12,42,0,0.0,0,0,14,22544,23
3645,2021-10-12,15,0,0.0,0,1,4,22545,23
3646,2021-10-12,27,0,0.0,0,1,6,22546,23
3647,2021-10-13,132,0,0.0,0,3,38,22547,23
3648,2021-10-13,79,0,0.0,0,5,84,22548,23
3649,2021-10-14,113,0,0.0,0,0,30,22549,23
3650,2021-10-14,384,0,0.0,0,45,14,22550,23
3651,2021-10-15,29,0,0.0,0,1,6,22551,23
3652,2021-10-15,411,0,0.0,0,60,116,22552,23
3653,2021-10-15,19,0,0.0,0,4,9,22553,23
3654,2021-10-15,32,0,0.0,0,5,7,22554,23
3655,2021-10-16,24,0,0.0,0,0,31,22555,23
3656,2021-10-16,11,0,0.0,0,0,3,22556,23
3657,2021-10-18,15,0,0.0,0,3,5,22557,23
3658,2021-10-19,22,0,0.0,0,1,7,22558,23
3659,2021-10-20,42,0,0.0,0,1,4,22559,23
3660,2021-10-22,14,0,0.0,0,1,4,22560,23
3661,2021-10-23,14,0,0.0,0,2,4,22561,23
3662,2021-10-23,15,0,0.0,0,1,4,22562,23
3663,2021-10-23,473,0,0.0,0,64,27,22563,23
3664,2021-10-24,37,0,0.0,0,0,7,22564,23
3665,2021-10-26,24,0,0.0,0,0,30,22565,23
3666,2021-10-27,384,0,0.0,0,45,14,22566,23
3667,2021-10-28,15,0,0.0,0,1,4,22567,23
3668,2021-10-28,10,0,0.0,0,1,3,22568,23
3669,2021-10-28,19,0,0.0,0,4,9,22569,23
3670,2021-10-28,204,5,0.0,39,2,4,22570,23
3671,2021-10-29,3168,1,0.0,34,92,1205,22571,23
3672,2021-10-29,124,2,0.0,1,6,3,22572,23
3673,2021-10-29,5,0,0.0,0,0,0,22573,23
3674,2021-10-29,24,0,0.0,0,0,7,22574,23
3675,2021-10-30,61,0,0.0,0,1,4,22575,23
3676,2021-10-31,27,0,0.0,0,1,6,22576,23
3677,2021-10-31,69,0,0.0,0,1,4,22577,23
3678,2021-11-01,69,0,0.0,0,1,4,22578,23
3679,2021-11-02,204,2,0.0,1,25,17,22579,23
3680,2021-11-04,21,0,0.0,0,4,9,22580,23
3681,2021-11-04,473,0,0.0,0,64,27,22581,23
3682,2021-11-04,25,0,0.0,0,1,54,22582,23
3683,2021-11-04,79,0,0.0,0,5,84,22583,23
3684,2021-11-05,246,0,0.0,0,9,98,22584,23
3685,2021-11-05,6,0,0.0,0,0,0,22585,23
3686,2021-11-06,470,0,0.0,0,63,24,22586,23
3687,2021-11-06,34,0,0.0,0,1,11,22587,23
3688,2021-11-07,10,0,0.0,0,1,3,22588,23
3689,2021-11-08,100,0,0.0,0,1,4,22589,23
3690,2021-11-08,12,0,0.0,0,1,4,22590,23
3691,2021-11-09,10,0,0.0,0,1,4,22591,23
3692,2021-11-09,15,0,0.0,0,1,4,22592,23
3693,2021-11-10,69,0,0.0,0,1,4,22593,23
3694,2021-11-11,41,0,0.0,0,0,58,22594,23
3695,2021-11-12,292,0,0.0,0,16,8,22595,23
3696,2021-11-13,24,0,0.0,0,0,7,22596,23
3697,2021-11-14,50,0,0.0,2,1,4,22597,23
3698,2021-11-14,248,0,0.0,0,9,100,22598,23
3699,2021-11-15,24,0,0.0,0,0,31,22599,23
3700,2021-11-15,42,0,0.0,0,1,4,22600,23
3701,2021-11-15,20,0,0.0,0,3,5,22601,23
3702,2021-11-17,555,0,0.0,0,93,165,22602,23
3703,2021-11-17,135,0,0.0,1,0,4,22603,23
3704,2021-11-18,12,0,0.0,0,1,4,22604,23
3705,2021-11-19,51,0,0.0,0,15,5,22605,23
3706,2021-11-19,32,0,0.0,0,5,7,22606,23
3707,2021-11-20,100,0,0.0,0,1,4,22607,23
3708,2021-11-20,43,0,0.0,0,1,4,22608,23
3709,2021-11-21,24,0,0.0,0,0,54,22609,23
3710,2021-11-21,13,0,0.0,0,0,3,22610,23
3711,2021-11-21,14,0,0.0,0,1,4,22611,23
3712,2021-11-21,29,0,0.0,0,1,6,22612,23
3713,2021-11-21,314,0,0.0,1,0,81,22613,23
3714,2021-11-22,79,0,0.0,0,5,84,22614,23
3715,2021-11-22,29,0,0.0,0,1,6,22615,23
3716,2021-11-22,50,0,0.0,2,1,4,22616,23
3717,2021-11-23,1384,1,0.0,11,59,636,22617,23
3718,2021-11-24,15,0,0.0,0,3,5,22618,23
3719,2021-11-24,15,0,0.0,0,1,4,22619,23
3720,2021-11-24,9,0,0.0,0,1,4,22620,23
3721,2021-11-25,14,0,0.0,0,1,4,22621,23
3722,2021-11-25,19,0,0.0,0,4,9,22622,23
3723,2021-11-26,69,0,0.0,0,1,4,22623,23
3724,2021-11-26,135,0,0.0,0,0,4,22624,23
3725,2021-11-26,29,0,0.0,0,1,9,22625,23
3726,2021-11-27,122,1,0.0,0,2,2,22626,23
3727,2021-11-27,556,0,0.0,0,77,32,22627,23
3728,2021-11-28,21,0,0.0,0,0,6,22628,23
3729,2021-11-28,21,0,0.0,0,0,6,22629,23
3730,2021-11-28,11,0,0.0,0,0,1,22630,23
3731,2021-11-28,583,1,0.0,1,7,222,22631,23
3732,2021-11-30,431,0,0.0,0,107,23,22632,23
3733,2021-11-30,79,0,0.0,0,5,84,22633,23
3734,2021-12-01,12,0,0.0,0,1,4,22634,23
3735,2021-12-01,27,0,0.0,0,1,6,22635,23
3736,2021-12-01,50,0,0.0,0,1,15,22636,23
3737,2021-12-01,54,0,0.0,0,1,36,22637,23
3738,2021-12-01,22,0,0.0,0,6,3,22638,23
3739,2021-12-02,32,0,0.0,0,1,5,22639,23
3740,2021-12-02,20,0,0.0,0,3,5,22640,23
3741,2021-12-03,48,0,0.0,0,14,10,22641,23
3742,2021-12-03,473,0,0.0,0,64,27,22642,23
3743,2021-12-03,21,0,0.0,0,0,6,22643,23
3744,2021-12-03,18,0,0.0,0,1,3,22644,23
3745,2021-12-04,204,2,0.0,1,25,17,22645,23
3746,2021-12-04,43,0,0.0,0,1,4,22646,23
3747,2021-12-04,79,0,0.0,0,5,84,22647,23
3748,2021-12-05,37,0,0.0,0,1,7,22648,23
3749,2021-12-05,392,0,0.0,0,60,119,22649,23
3750,2021-12-05,25,0,0.0,0,0,54,22650,23
3751,2021-12-06,1,0,0.0,0,0,1,22651,23
3752,2021-12-06,11,0,0.0,0,1,4,22652,23
3753,2021-12-07,1404,0,0.0,0,110,284,22653,23
3754,2021-12-08,81,0,0.0,1,1,5,22654,23
3755,2021-12-08,32,0,0.0,0,1,5,22655,23
3756,2021-12-08,61,0,0.0,0,1,4,22656,23
3757,2021-12-08,972,1,0.0,3,88,332,22657,23
3758,2021-12-08,16,0,0.0,0,1,5,22658,23
3759,2021-12-09,181,0,0.0,0,0,7,22659,23
3760,2021-12-09,18,0,0.0,0,7,4,22660,23
3761,2021-12-09,69,0,0.0,0,1,4,22661,23
3762,2021-12-09,204,2,0.0,1,25,17,22662,23
3763,2021-12-10,166,5,0.0,14,2,4,22663,23
3764,2021-12-10,555,0,0.0,0,93,165,22664,23
3765,2021-12-11,49,0,0.0,0,1,17,22665,23
3766,2021-12-12,24,0,0.0,0,0,7,22666,23
3767,2021-12-12,79,0,0.0,0,5,84,22667,23
3768,2021-12-12,61,0,0.0,0,1,4,22668,23
3769,2021-12-12,29,0,0.0,0,1,6,22669,23
3770,2021-12-12,27,0,0.0,0,1,6,22670,23
3771,2021-12-13,14,0,0.0,0,2,4,22671,23
3772,2021-12-13,122,1,0.0,0,6,2,22672,23
3773,2021-12-13,94,2,0.0,1,6,3,22673,23
3774,2021-12-13,135,0,0.0,0,3,14,22674,23
3775,2021-12-13,85,0,0.0,0,1,30,22675,23
3776,2021-12-14,100,0,0.0,0,1,4,22676,23
3777,2021-12-14,79,0,0.0,0,5,84,22677,23
3778,2021-12-15,10,0,0.0,0,1,4,22678,23
3779,2021-12-15,11,0,0.0,0,1,4,22679,23
3780,2021-12-17,184,0,0.0,0,0,22,22680,23
3781,2021-12-17,181,0,0.0,0,0,7,22681,23
3782,2021-12-19,129,0,0.0,1,0,22,22682,23
3783,2021-12-19,10,0,0.0,0,1,3,22683,23
3784,2021-12-20,16,0,0.0,0,1,6,22684,23
3785,2021-12-20,29,0,0.0,0,1,6,22685,23
3786,2021-12-20,14,0,0.0,0,2,4,22686,23
3787,2021-12-20,37,0,0.0,0,1,7,22687,23
3788,2021-12-20,15,0,0.0,0,1,4,22688,23
3789,2021-12-20,18,0,0.0,0,7,4,22689,23
3790,2021-12-20,6,0,0.0,0,2,9,22690,23
3791,2021-12-22,10,0,0.0,0,1,3,22691,23
3792,2021-12-22,21,0,0.0,0,0,6,22692,23
3793,2021-12-23,473,0,0.0,0,64,27,22693,23
3794,2021-12-23,29,0,0.0,0,1,6,22694,23
3795,2021-12-23,392,0,0.0,0,42,107,22695,23
3796,2021-12-24,12,0,0.0,0,1,4,22696,23
3797,2021-12-24,473,0,0.0,0,64,27,22697,23
3798,2021-12-24,5,0,0.0,0,0,1,22698,23
3799,2021-12-25,16,0,0.0,0,1,5,22699,23
3800,2021-12-26,29,0,0.0,0,1,4,22700,23
3801,2021-12-29,42,0,0.0,0,1,4,22701,23
3802,2021-12-30,15,0,0.0,0,1,4,22702,23
3803,2021-12-31,32,0,0.0,0,3,5,22703,23
3804,2021-12-31,51,0,0.0,0,15,5,22704,23
3805,2021-12-31,61,0,0.0,0,1,4,22705,23
3806,2021-12-31,32,0,0.0,0,3,5,22706,23
3807,2021-12-31,180,0,0.0,0,17,20,22707,23
3808,2021-12-31,29,0,0.0,0,1,4,22708,23
3809,2021-12-31,94,2,0.0,1,6,3,22709,23
3810,2021-12-31,69,0,0.0,0,1,4,22710,23
3811,2022-01-01,40,0,0.0,0,1,9,22711,23
3812,2022-01-01,18,0,0.0,0,7,4,22712,23
3813,2022-01-01,15,0,0.0,0,3,4,22713,23
3814,2022-01-03,10,0,0.0,0,1,3,22714,23
3815,2022-01-03,24,0,0.0,0,0,54,22715,23
3816,2022-01-03,473,0,0.0,0,64,27,22716,23
3817,2022-01-04,19,0,0.0,0,4,9,22717,23
3818,2022-01-04,51,0,0.0,0,15,5,22718,23
3819,2022-01-05,51,0,0.0,0,15,5,22719,23
3820,2022-01-05,85,0,0.0,0,1,30,22720,23
3821,2022-01-06,18,0,0.0,0,3,5,22721,23
3822,2022-01-06,81,0,0.0,1,1,5,22722,23
3823,2022-01-06,33,0,0.0,0,0,11,22723,23
3824,2022-01-07,12,0,0.0,0,1,4,22724,23
3825,2022-01-07,15,0,0.0,0,1,4,22725,23
3826,2022-01-07,178,0,0.0,0,0,2,22726,23
3827,2022-01-07,1,0,0.0,0,0,1,22727,23
3828,2022-01-07,15,0,0.0,0,1,4,22728,23
3829,2022-01-08,15,0,0.0,0,3,5,22729,23
3830,2022-01-08,16,0,0.0,0,1,5,22730,23
3831,2022-01-08,43,0,0.0,0,1,4,22731,23
3832,2022-01-08,42,0,0.0,0,1,4,22732,23
3833,2022-01-08,29,0,0.0,0,1,6,22733,23
3834,2022-01-10,51,0,0.0,0,15,5,22734,23
3835,2022-01-11,40,0,0.0,0,1,9,22735,23
3836,2022-01-11,6,0,0.0,0,1,6,22736,23
3837,2022-01-12,40,0,0.0,0,1,9,22737,23
3838,2022-01-13,14,0,0.0,0,2,4,22738,23
3839,2022-01-13,384,0,0.0,0,45,14,22739,23
3840,2022-01-15,164,5,0.0,14,1,4,22740,23
3841,2022-01-16,246,1,0.0,0,1,1,22741,23
3842,2022-01-18,135,0,0.0,1,0,4,22742,23
3843,2022-01-18,24,0,0.0,0,0,30,22743,23
3844,2022-01-18,384,0,0.0,0,45,14,22744,23
3845,2022-01-18,21,0,0.0,0,0,7,22745,23
3846,2022-01-19,32,0,0.0,0,1,5,22746,23
3847,2022-01-20,1158,1,0.0,1,114,416,22747,23
3848,2022-01-20,1079,0,0.0,4,49,565,22748,23
3849,2022-01-21,135,0,0.0,2,0,4,22749,23
3850,2022-01-22,24,0,0.0,0,3,5,22750,23
3851,2022-01-23,555,0,0.0,0,93,165,22751,23
3852,2022-01-24,10,0,0.0,0,1,3,22752,23
3853,2022-01-24,21,0,0.0,0,0,6,22753,23
3854,2022-01-25,40,0,0.0,0,1,9,22754,23
3855,2022-01-25,14,0,0.0,0,1,4,22755,23
3856,2022-01-26,1014,0,0.0,0,103,284,22756,23
3857,2022-01-26,10,0,0.0,0,1,4,22757,23
3858,2022-01-27,62,2,0.0,1,6,2,22758,23
3859,2022-01-28,20,0,0.0,0,0,1,22759,23
3860,2022-01-28,29,0,0.0,0,1,9,22760,23
3861,2022-01-29,384,0,0.0,0,45,14,22761,23
3862,2022-01-29,15,0,0.0,0,3,4,22762,23
3863,2022-01-29,178,0,0.0,0,0,2,22763,23
3864,2022-01-30,22,0,0.0,0,1,7,22764,23
3865,2022-01-31,46,0,0.0,0,2,12,22765,23
3866,2022-01-31,34,0,0.0,0,0,14,22766,23
3867,2022-01-31,22,0,0.0,0,6,3,22767,23
3868,2022-02-01,46,0,0.0,0,1,19,22768,23
3869,2022-02-02,44,0,0.0,0,4,14,22769,23
3870,2022-02-02,138,0,0.0,0,18,17,22770,23
3871,2022-02-03,29,0,0.0,0,1,4,22771,23
3872,2022-02-03,24,0,0.0,0,0,54,22772,23
3873,2022-02-03,2643,0,0.0,1,2,756,22773,23
3874,2022-02-05,16,0,0.0,0,1,6,22774,23
3875,2022-02-07,48,0,0.0,0,2,19,22775,23
3876,2022-02-09,325,0,0.0,0,33,55,22776,23
3877,2022-02-11,62,2,0.0,1,6,3,22777,23
3878,2022-02-12,61,0,0.0,0,1,4,22778,23
3879,2022-02-13,51,0,0.0,0,15,5,22779,23
3880,2022-02-16,85,0,0.0,0,1,30,22780,23
3881,2022-02-17,33,0,0.0,0,0,11,22781,23
3882,2022-02-18,74,0,0.0,0,1,22,22782,23
3883,2022-02-19,22,0,0.0,0,6,3,22783,23
3884,2022-02-20,22,0,0.0,0,6,3,22784,23
3885,2022-02-20,398,0,0.0,0,77,38,22785,23
3886,2022-02-20,100,0,0.0,0,1,4,22786,23
3887,2022-02-22,10,0,0.0,0,1,3,22787,23
3888,2022-02-22,178,0,0.0,0,0,2,22788,23
3889,2022-02-24,81,0,0.0,1,1,5,22789,23
