id_danio,fecha,estado,pais,afectados,fallecidos,desaparecidos,heridos,viv_destr,viv_afect,id_sismo
994,2017-11-16,,,246,2,,15,5,4,19894
995,2017-11-17,,,5,0,,0,0,4,19895
996,2017-11-17,,,7,0,,0,1,1,19896
997,2017-11-17,,,44,0,,0,0,15,19897
998,2017-11-17,,,284,5,,14,6,6,19898
999,2017-11-18,,,143,0,,0,17,22,19899
1000,2017-11-18,,,5,0,,0,0,1,19900
1001,2017-11-19,,,4,0,,0,0,2,19901
1002,2017-11-19,,,33,0,,0,5,9,19902
1003,2017-11-19,,,26,0,,0,5,4,19903
1004,2017-11-21,,,2392,1,,3,265,948,19904
1005,2017-11-22,,,210,0,,0,30,72,19905
1006,2017-11-23,,,63,0,,0,5,7,19906
1007,2017-11-24,,,0,0,,0,0,0,19907
1008,2017-11-24,,,204,0,,0,0,15,19908
1009,2017-11-24,,,189,2,,15,5,41,19909
1010,2017-11-24,,,1,0,,0,0,2,19910
1011,2017-11-24,,,13,0,,0,0,3,19911
1012,2017-11-26,,,27,0,,0,0,1,19912
1013,2017-11-27,,,213,3,,6,5,6,19913
1014,2017-11-29,,,102,0,,0,4,22,19914
1015,2017-11-29,,,20,0,,0,0,6,19915
1016,2017-11-29,,,136,0,,0,1,44,19916
1017,2017-11-29,,,393,0,,0,42,108,19917
1018,2017-11-30,,,194,2,,1,25,17,19918
1019,2017-11-30,,,1030,1,,4,95,335,19919
1020,2017-12-01,,,122,1,,0,6,2,19920
1021,2017-12-01,,,150,2,,15,17,15,19921
1022,2017-12-01,,,275,5,,39,7,6,19922
1023,2017-12-01,,,23,0,,0,0,7,19923
1024,2017-12-03,,,532,1,,4,55,159,19924
1025,2017-12-03,,,0,0,,0,0,2,19925
1026,2017-12-04,,,393,0,,0,42,108,19926
1027,2017-12-05,,,162,2,,15,1,4,19927
1028,2017-12-05,,,6,0,,0,0,1,19928
1029,2017-12-07,,,5,0,,0,0,4,19929
1030,2017-12-08,,,12,0,,1,1,1,19930
1031,2017-12-10,,,187,0,,0,17,38,19931
1032,2017-12-11,,,204,5,,39,2,3,19932
1033,2017-12-13,,,26,0,,0,1,4,19933
1034,2017-12-13,,,13,0,,0,0,3,19934
1035,2017-12-14,,,371,0,,0,2,82,19935
1036,2017-12-14,,,263,0,,0,0,15,19936
1037,2017-12-15,,,128,0,,0,3,28,19937
1038,2017-12-15,,,7,0,,0,0,1,19938
1039,2017-12-15,,,5,0,,0,0,0,19939
1040,2017-12-16,,,125,0,,0,17,17,19940
1041,2017-12-16,,,786,0,,0,123,64,19941
1042,2017-12-17,,,396,0,,0,0,5,19942
1043,2017-12-19,,,29,0,,0,1,12,19943
1044,2017-12-19,,,303,5,,14,5,27,19944
1045,2017-12-19,,,225,0,,0,0,31,19945
1046,2017-12-20,,,49,0,,0,1,11,19946
1047,2017-12-20,,,278,5,,39,7,6,19947
1048,2017-12-22,,,0,0,,0,0,0,19948
1049,2017-12-24,,,18,0,,0,1,2,19949
1050,2017-12-25,,,16,0,,0,0,4,19950
1051,2017-12-25,,,204,5,,39,2,3,19951
1052,2017-12-26,,,555,0,,0,93,165,19952
1053,2017-12-26,,,79,0,,0,5,84,19953
1054,2017-12-26,,,269,5,,39,7,7,19954
1055,2017-12-26,,,5,0,,0,0,0,19955
1056,2017-12-27,,,1,0,,0,0,7,19956
1057,2017-12-27,,,311,0,,0,19,247,19957
1058,2017-12-27,,,972,1,,3,88,331,19958
1059,2017-12-29,,,121,0,,0,1,16,19959
1060,2017-12-29,,,35,0,,0,1,9,19960
1061,2018-01-01,,,224,0,,0,17,48,19961
1062,2018-01-01,,,193,2,,6,12,47,19962
1063,2018-01-02,,,33,0,,0,0,11,19963
1064,2018-01-02,,,175,0,,0,0,26,19964
1065,2018-01-02,,,692,0,,2,19,290,19965
1066,2018-01-03,,,3,0,,0,1,1,19966
1067,2018-01-03,,,83,0,,0,3,13,19967
1068,2018-01-06,,,391,0,,0,59,119,19968
1069,2018-01-06,,,786,0,,0,123,64,19969
1070,2018-01-08,,,37,0,,0,0,7,19970
1071,2018-01-09,,,245,0,,0,9,97,19971
1072,2018-01-09,,,470,0,,0,63,24,19972
1073,2018-01-10,,,12,0,,0,0,2,19973
1074,2018-01-11,,,144,0,,0,17,22,19974
1075,2018-01-12,,,284,5,,14,6,6,19975
1076,2018-01-14,,,964,0,,0,1,249,19976
1077,2018-01-14,,,0,0,,0,0,2,19977
1078,2018-01-14,,,6,0,,0,0,1,19978
1079,2018-01-15,,,284,5,,14,6,6,19979
1080,2018-01-16,,,24,0,,0,0,54,19980
1081,2018-01-16,,,49,0,,2,0,2,19981
1082,2018-01-16,,,245,0,,0,5,91,19982
1083,2018-01-16,,,15,0,,0,0,1,19983
1084,2018-01-16,,,124,2,,1,6,3,19984
1085,2018-01-17,,,44,1,,1,1,6,19985
1086,2018-01-19,,,0,0,,0,0,1,19986
1087,2018-01-19,,,36,0,,0,5,6,19987
1088,2018-01-19,,,116,0,,0,0,41,19988
1089,2018-01-19,,,7,0,,0,0,1,19989
1090,2018-01-20,,,242,0,,0,0,15,19990
1091,2018-01-21,,,54,0,,0,0,0,19991
1092,2018-01-21,,,16,0,,0,1,7,19992
1093,2018-01-21,,,269,6,,39,7,7,19993
1094,2018-01-22,,,49,0,,0,1,45,19994
1095,2018-01-22,,,40,0,,0,0,57,19995
1096,2018-01-22,,,42,0,,0,0,3,19996
1097,2018-01-22,,,392,0,,0,42,107,19997
1098,2018-01-23,,,4,0,,0,0,1,19998
1099,2018-01-23,,,0,0,,0,0,0,19999
1100,2018-01-24,,,7,0,,0,1,1,20000
1101,2018-01-24,,,18,0,,0,6,1,20001
1102,2018-01-24,,,175,0,,0,0,26,20002
1103,2018-01-25,,,456,0,,0,44,233,20003
1104,2018-01-25,,,138,0,,0,18,17,20004
1105,2018-01-25,,,107,0,,0,1,36,20005
1106,2018-01-26,,,95,0,,0,4,7,20006
1107,2018-01-26,,,0,0,,0,0,2,20007
1108,2018-01-26,,,5,0,,0,0,1,20008
1109,2018-01-27,,,13,0,,2,0,4,20009
1110,2018-01-27,,,9,0,,4,1,8,20010
1111,2018-01-27,,,391,0,,0,60,119,20011
1112,2018-01-28,,,65,0,,0,1,21,20012
1113,2018-01-28,,,5,0,,0,0,0,20013
1114,2018-01-29,,,444,2,,6,27,65,20014
1115,2018-01-29,,,63,0,,2,0,2,20015
1116,2018-01-29,,,2068,1,,33,16,859,20016
1117,2018-01-30,,,25,0,,0,1,3,20017
1118,2018-02-01,,,22,0,,4,2,6,20018
1119,2018-02-02,,,953,1,,3,103,345,20019
1120,2018-02-04,,,11,0,,4,1,8,20020
1121,2018-02-04,,,42,0,,0,3,7,20021
1122,2018-02-04,,,73,0,,1,0,1,20022
1123,2018-02-05,,,639,0,,0,38,88,20023
1124,2018-02-05,,,180,0,,0,0,45,20024
1125,2018-02-05,,,398,0,,0,77,38,20025
1126,2018-02-07,,,52,0,,0,18,5,20026
1127,2018-02-07,,,786,0,,0,123,64,20027
1128,2018-02-07,,,196,5,,2,23,17,20028
1129,2018-02-08,,,284,5,,14,6,6,20029
1130,2018-02-10,,,392,0,,0,42,107,20030
1131,2018-02-10,,,13,0,,0,0,3,20031
1132,2018-02-10,,,135,0,,0,3,14,20032
1133,2018-02-11,,,1407,0,,0,110,274,20033
1134,2018-02-11,,,3,0,,0,0,1,20034
1135,2018-02-11,,,229,0,,0,36,35,20035
1136,2018-02-13,,,14,0,,0,2,9,20036
1137,2018-02-14,,,54,0,,0,1,36,20037
1138,2018-02-15,,,6,0,,0,0,2,20038
1139,2018-02-16,,,3,0,,0,0,1,20039
1140,2018-02-16,,,171,1,,0,20,16,20040
1141,2018-02-16,,,40,0,,0,3,6,20041
1142,2018-02-17,,,1,0,,0,0,0,20042
1143,2018-02-19,,,9,0,,4,1,8,20043
1144,2018-02-20,,,469,1,,4,58,140,20044
1145,2018-02-20,,,29,0,,0,2,83,20045
1146,2018-02-21,,,138,0,,0,18,17,20046
1147,2018-02-21,,,887,0,,2,51,332,20047
1148,2018-02-23,,,748,1,,3,111,286,20048
1149,2018-02-25,,,434,0,,0,43,113,20049
1150,2018-02-26,,,275,5,,39,7,6,20050
1151,2018-02-26,,,187,0,,0,17,38,20051
1152,2018-02-26,,,193,2,,6,12,47,20052
1153,2018-02-27,,,7,0,,0,1,1,20053
1154,2018-02-28,,,320,0,,0,16,8,20054
1155,2018-02-28,,,68,0,,0,0,23,20055
1156,2018-03-02,,,41,0,,0,11,4,20056
1157,2018-03-04,,,44,0,,0,3,5,20057
1158,2018-03-04,,,135,0,,0,3,14,20058
1159,2018-03-05,,,41,0,,0,11,4,20059
1160,2018-03-06,,,49,5,,14,1,4,20060
1161,2018-03-06,,,13,0,,0,0,3,20061
1162,2018-03-06,,,28,0,,0,1,6,20062
1163,2018-03-06,,,6,0,,0,1,1,20063
1164,2018-03-07,,,556,0,,0,77,32,20064
1165,2018-03-07,,,156,0,,0,0,8,20065
1166,2018-03-08,,,179,2,,1,25,16,20066
1167,2018-03-08,,,111,0,,0,5,16,20067
1168,2018-03-08,,,3,0,,0,0,1,20068
1169,2018-03-08,,,144,0,,0,18,22,20069
1170,2018-03-09,,,23,0,,0,1,8,20070
1171,2018-03-09,,,28,0,,0,1,6,20071
1172,2018-03-10,,,1,0,,0,0,1,20072
1173,2018-03-11,,,87,0,,0,0,24,20073
1174,2018-03-13,,,59,0,,0,0,30,20074
1175,2018-03-13,,,176,0,,0,1,10,20075
1176,2018-03-13,,,28,0,,0,5,12,20076
1177,2018-03-13,,,26,0,,0,1,4,20077
1178,2018-03-14,,,164,5,,14,1,4,20078
1179,2018-03-15,,,242,0,,0,0,15,20079
1180,2018-03-15,,,26,0,,0,5,4,20080
1181,2018-03-15,,,538,0,,2,57,257,20081
1182,2018-03-16,,,264,0,,0,10,35,20082
1183,2018-03-16,,,1078,0,,4,49,564,20083
1184,2018-03-19,,,204,5,,39,2,3,20084
1185,2018-03-21,,,18,0,,0,4,7,20085
1186,2018-03-22,,,49,5,,14,1,4,20086
1187,2018-03-23,,,68,0,,0,6,5,20087
1188,2018-03-23,,,15,0,,0,0,1,20088
1189,2018-03-25,,,15,0,,0,0,1,20089
1190,2018-03-25,,,70,0,,0,0,20,20090
1191,2018-03-26,,,204,0,,0,5,66,20091
1192,2018-03-26,,,13,0,,0,0,3,20092
1193,2018-03-27,,,29,0,,0,2,59,20093
1194,2018-03-27,,,2,0,,0,1,7,20094
1195,2018-03-27,,,393,0,,0,42,108,20095
1196,2018-03-28,,,37,0,,0,0,7,20096
1197,2018-03-31,,,410,0,,0,59,115,20097
1198,2018-04-01,,,242,0,,0,0,15,20098
1199,2018-04-01,,,28,0,,0,0,1,20099
1200,2018-04-04,,,6,0,,0,1,10,20100
1201,2018-04-04,,,78,0,,0,0,23,20101
1202,2018-04-04,,,393,0,,0,43,108,20102
1203,2018-04-06,,,18,0,,0,1,6,20103
1204,2018-04-06,,,40,0,,0,3,6,20104
1205,2018-04-06,,,20,0,,0,0,6,20105
1206,2018-04-06,,,25,0,,0,0,3,20106
1207,2018-04-07,,,59,0,,0,4,11,20107
1208,2018-04-08,,,29,0,,0,1,9,20108
1209,2018-04-08,,,159,0,,0,0,45,20109
1210,2018-04-09,,,213,0,,0,5,6,20110
1211,2018-04-09,,,214,0,,4,6,86,20111
1212,2018-04-13,,,139,2,,1,12,14,20112
1213,2018-04-13,,,24,0,,0,1,4,20113
1214,2018-04-13,,,255,2,,6,19,50,20114
1215,2018-04-13,,,38,1,,1,1,5,20115
1216,2018-04-14,,,6,0,,0,0,1,20116
1217,2018-04-14,,,227,5,,14,5,6,20117
1218,2018-04-15,,,1017,0,,10,23,311,20118
1219,2018-04-15,,,168,0,,0,0,9,20119
1220,2018-04-16,,,164,5,,14,1,4,20120
1221,2018-04-16,,,125,0,,0,17,17,20121
1222,2018-04-17,,,284,5,,14,6,6,20122
1223,2018-04-19,,,303,5,,14,5,27,20123
1224,2018-04-20,,,211,2,,6,6,5,20124
1225,2018-04-20,,,43,0,,0,0,5,20125
1226,2018-04-20,,,26,0,,0,2,1,20126
1227,2018-04-20,,,199,6,,39,18,18,20127
1228,2018-04-21,,,3,0,,0,1,1,20128
1229,2018-04-21,,,1426,0,,4,85,607,20129
1230,2018-04-23,,,178,0,,0,19,7,20130
1231,2018-04-23,,,241,0,,0,17,13,20131
1232,2018-04-23,,,41,0,,0,11,4,20132
1233,2018-04-24,,,8,0,,0,1,1,20133
1234,2018-04-24,,,139,0,,0,18,16,20134
1235,2018-04-24,,,6,0,,0,1,1,20135
1236,2018-04-25,,,86,0,,0,6,86,20136
1237,2018-04-26,,,28,0,,0,5,12,20137
1238,2018-04-26,,,0,0,,0,0,0,20138
1239,2018-04-26,,,229,5,,14,6,6,20139
1240,2018-04-26,,,6,0,,0,1,2,20140
1241,2018-04-27,,,13,0,,0,0,3,20141
1242,2018-04-27,,,194,0,,0,0,26,20142
1243,2018-04-27,,,18,0,,0,4,7,20143
1244,2018-04-29,,,131,0,,0,19,6,20144
1245,2018-04-30,,,41,0,,0,0,9,20145
1246,2018-05-01,,,144,2,,1,11,14,20146
1247,2018-05-01,,,2392,1,,3,265,948,20147
1248,2018-05-02,,,556,0,,0,77,32,20148
1249,2018-05-02,,,291,0,,0,37,115,20149
1250,2018-05-02,,,58,0,,1,0,6,20150
1251,2018-05-03,,,43,0,,1,0,1,20151
1252,2018-05-03,,,155,0,,0,1,13,20152
1253,2018-05-05,,,169,5,,2,14,4,20153
1254,2018-05-05,,,87,0,,0,0,24,20154
1255,2018-05-06,,,24,0,,0,0,54,20155
1256,2018-05-06,,,32,0,,0,8,1,20156
1257,2018-05-07,,,13,0,,0,0,3,20157
1258,2018-05-07,,,69,1,,1,8,12,20158
1259,2018-05-07,,,68,0,,0,6,5,20159
1260,2018-05-08,,,18,0,,0,0,20,20160
1261,2018-05-08,,,211,0,,0,30,96,20161
1262,2018-05-10,,,540,0,,0,0,6,20162
1263,2018-05-10,,,0,0,,0,0,0,20163
1264,2018-05-10,,,2333,1,,3,265,948,20164
1265,2018-05-11,,,55,0,,0,3,12,20165
1266,2018-05-11,,,142,1,,0,11,14,20166
1267,2018-05-12,,,13,0,,2,0,4,20167
1268,2018-05-13,,,0,0,,0,0,0,20168
1269,2018-05-14,,,46,0,,0,1,19,20169
1270,2018-05-14,,,120,0,,0,1,43,20170
1271,2018-05-14,,,311,0,,0,19,247,20171
1272,2018-05-14,,,37,0,,0,0,7,20172
1273,2018-05-15,,,49,0,,0,15,5,20173
1274,2018-05-16,,,1078,0,,4,49,564,20174
1275,2018-05-16,,,2429,1,,4,265,960,20175
1276,2018-05-17,,,6,0,,4,1,1,20176
1277,2018-05-19,,,194,5,,2,23,17,20177
1278,2018-05-20,,,83,0,,0,3,13,20178
1279,2018-05-20,,,439,0,,0,5,70,20179
1280,2018-05-21,,,53,0,,0,2,13,20180
1281,2018-05-21,,,1,0,,0,0,0,20181
1282,2018-05-21,,,68,1,,1,8,12,20182
1283,2018-05-22,,,16,0,,0,1,7,20183
1284,2018-05-22,,,227,0,,0,7,35,20184
1285,2018-05-24,,,120,0,,0,2,14,20185
1286,2018-05-24,,,226,0,,0,4,45,20186
1287,2018-05-25,,,73,0,,1,0,1,20187
1288,2018-05-25,,,18,0,,0,4,7,20188
1289,2018-05-25,,,156,0,,0,2,34,20189
1290,2018-05-25,,,3,0,,0,0,1,20190
1291,2018-05-25,,,0,0,,0,0,0,20191
1292,2018-05-27,,,16,0,,0,3,3,20192
1293,2018-05-27,,,82,0,,0,3,24,20193
1294,2018-05-28,,,7,0,,0,0,0,20194
1295,2018-05-30,,,470,0,,0,0,10,20195
1296,2018-05-30,,,252,2,,15,5,4,20196
1297,2018-05-31,,,689,1,,3,111,286,20197
1298,2018-05-31,,,242,0,,0,0,0,20198
1299,2018-05-31,,,187,0,,0,17,38,20199
1300,2018-06-03,,,7,0,,0,0,1,20200
1301,2018-06-03,,,2357,1,,3,270,948,20201
1302,2018-06-03,,,553,0,,0,92,188,20202
1303,2018-06-03,,,175,0,,0,0,26,20203
1304,2018-06-03,,,536,0,,0,11,225,20204
1305,2018-06-05,,,155,0,,0,17,17,20205
1306,2018-06-05,,,229,5,,14,5,6,20206
1307,2018-06-05,,,50,0,,0,15,9,20207
1308,2018-06-06,,,91,0,,0,0,27,20208
1309,2018-06-08,,,2429,1,,4,265,960,20209
1310,2018-06-10,,,1,0,,0,0,7,20210
1311,2018-06-11,,,1,0,,0,0,0,20211
1312,2018-06-12,,,77,0,,0,5,83,20212
1313,2018-06-12,,,269,5,,39,7,7,20213
1314,2018-06-14,,,8,0,,0,0,2,20214
1315,2018-06-15,,,225,0,,0,0,31,20215
1316,2018-06-15,,,16,0,,2,0,3,20216
1317,2018-06-16,,,679,0,,0,76,248,20217
1318,2018-06-16,,,63,0,,0,4,7,20218
1319,2018-06-17,,,213,0,,0,30,49,20219
1320,2018-06-18,,,63,0,,0,17,4,20220
1321,2018-06-18,,,18,0,,0,2,9,20221
1322,2018-06-18,,,428,0,,0,45,19,20222
1323,2018-06-20,,,16,0,,0,2,10,20223
1324,2018-06-20,,,149,0,,0,1,43,20224
1325,2018-06-20,,,171,0,,0,0,5,20225
1326,2018-06-21,,,41,0,,0,0,9,20226
1327,2018-06-23,,,122,1,,0,6,2,20227
1328,2018-06-25,,,120,0,,0,26,30,20228
1329,2018-06-25,,,77,0,,0,5,83,20229
1330,2018-06-26,,,1079,0,,4,49,565,20230
1331,2018-06-26,,,174,0,,0,6,28,20231
1332,2018-06-26,,,92,0,,0,0,27,20232
1333,2018-06-26,,,284,5,,14,6,6,20233
1334,2018-06-28,,,29,0,,0,1,9,20234
1335,2018-06-29,,,165,0,,0,0,14,20235
1336,2018-06-30,,,265,3,,6,6,6,20236
1337,2018-06-30,,,138,0,,0,18,17,20237
1338,2018-07-01,,,175,0,,0,0,26,20238
1339,2018-07-01,,,58,0,,0,3,2,20239
1340,2018-07-01,,,4,0,,0,1,0,20240
1341,2018-07-01,,,718,1,,3,111,287,20241
1342,2018-07-01,,,1,0,,0,0,0,20242
1343,2018-07-02,,,138,0,,0,17,17,20243
1344,2018-07-04,,,229,5,,14,5,6,20244
1345,2018-07-05,,,64,0,,0,2,41,20245
1346,2018-07-05,,,1426,0,,4,85,607,20246
1347,2018-07-06,,,540,0,,0,0,6,20247
1348,2018-07-10,,,381,0,,0,44,12,20248
1349,2018-07-10,,,98,0,,0,4,7,20249
1350,2018-07-10,,,713,1,,3,116,286,20250
1351,2018-07-10,,,0,0,,0,0,0,20251
1352,2018-07-11,,,152,4,,2,20,30,20252
1353,2018-07-13,,,6,0,,0,1,1,20253
1354,2018-07-13,,,6,0,,0,1,1,20254
1355,2018-07-16,,,24,0,,0,1,4,20255
1356,2018-07-17,,,29,0,,0,5,5,20256
1357,2018-07-17,,,1,0,,0,0,0,20257
1358,2018-07-18,,,275,5,,39,7,6,20258
1359,2018-07-18,,,2413,2,,17,59,921,20259
1360,2018-07-22,,,35,3,,6,2,4,20260
1361,2018-07-22,,,68,0,,0,5,13,20261
1362,2018-07-22,,,138,0,,0,18,17,20262
1363,2018-07-22,,,42,0,,0,0,14,20263
1364,2018-07-22,,,241,0,,0,10,35,20264
1365,2018-07-23,,,45,2,,15,1,4,20265
1366,2018-07-24,,,48,0,,0,2,36,20266
1367,2018-07-25,,,79,0,,0,2,43,20267
1368,2018-07-26,,,41,0,,0,0,9,20268
1369,2018-07-26,,,142,1,,0,11,14,20269
1370,2018-07-27,,,470,0,,0,63,24,20270
1371,2018-07-28,,,24,0,,0,0,0,20271
1372,2018-07-29,,,2,0,,0,0,1,20272
1373,2018-07-30,,,193,0,,0,0,14,20273
1374,2018-07-30,,,340,0,,0,2,66,20274
1375,2018-07-31,,,26,0,,0,2,1,20275
1376,2018-08-03,,,195,0,,0,0,14,20276
1377,2018-08-03,,,209,0,,0,30,49,20277
1378,2018-08-05,,,1,0,,0,0,7,20278
1379,2018-08-08,,,206,0,,0,30,48,20279
1380,2018-08-08,,,25,0,,0,0,3,20280
1381,2018-08-09,,,107,0,,0,0,26,20281
1382,2018-08-10,,,18,0,,0,0,20,20282
1383,2018-08-11,,,51,0,,0,0,15,20283
1384,2018-08-11,,,204,2,,1,25,17,20284
1385,2018-08-11,,,94,2,,1,6,3,20285
1386,2018-08-12,,,142,1,,0,11,14,20286
1387,2018-08-13,,,291,0,,0,37,115,20287
1388,2018-08-16,,,33,0,,0,0,11,20288
1389,2018-08-16,,,32,0,,0,6,7,20289
1390,2018-08-16,,,6,0,,0,1,10,20290
1391,2018-08-17,,,122,0,,4,1,41,20291
1392,2018-08-17,,,101,0,,0,3,42,20292
1393,2018-08-17,,,2362,1,,4,269,949,20293
1394,2018-08-20,,,136,0,,0,1,44,20294
1395,2018-08-20,,,168,0,,0,0,9,20295
1396,2018-08-22,,,209,5,,14,5,6,20296
1397,2018-08-23,,,30,0,,0,1,12,20297
1398,2018-08-23,,,42,0,,0,2,9,20298
1399,2018-08-23,,,226,5,,14,5,42,20299
1400,2018-08-23,,,4,0,,0,0,2,20300
1401,2018-08-24,,,44,0,,0,0,23,20301
1402,2018-08-26,,,50,0,,0,15,3,20302
1403,2018-08-26,,,538,0,,2,57,257,20303
1404,2018-08-26,,,178,0,,0,0,2,20304
1405,2018-08-27,,,21,0,,0,4,14,20305
1406,2018-08-27,,,229,0,,0,36,35,20306
1407,2018-08-27,,,104,0,,0,6,27,20307
1408,2018-08-29,,,4,0,,0,0,2,20308
1409,2018-08-29,,,7,0,,0,2,0,20309
1410,2018-09-01,,,30,0,,0,2,36,20310
1411,2018-09-02,,,157,5,,14,17,17,20311
1412,2018-09-03,,,46,0,,0,2,12,20312
1413,2018-09-03,,,6,0,,0,0,0,20313
1414,2018-09-04,,,480,0,,0,64,257,20314
1415,2018-09-05,,,256,0,,0,10,35,20315
1416,2018-09-05,,,33,0,,0,0,11,20316
1417,2018-09-05,,,66,0,,0,0,27,20317
1418,2018-09-05,,,62,0,,0,0,0,20318
1419,2018-09-06,,,34,0,,0,0,11,20319
1420,2018-09-06,,,54,0,,0,1,36,20320
1421,2018-09-07,,,473,1,,1,21,48,20321
1422,2018-09-07,,,153,4,,2,20,30,20322
1423,2018-09-08,,,1,0,,0,0,0,20323
1424,2018-09-08,,,115,0,,0,3,14,20324
1425,2018-09-09,,,55,0,,0,3,12,20325
1426,2018-09-09,,,62,0,,0,0,0,20326
1427,2018-09-09,,,13,0,,0,0,3,20327
1428,2018-09-09,,,34,0,,0,0,0,20328
1429,2018-09-09,,,381,0,,0,44,12,20329
1430,2018-09-10,,,83,0,,0,3,13,20330
1431,2018-09-12,,,168,5,,2,14,4,20331
1432,2018-09-12,,,37,0,,0,0,1,20332
1433,2018-09-12,,,331,6,,39,7,6,20333
1434,2018-09-13,,,93,0,,0,0,0,20334
1435,2018-09-13,,,2363,1,,4,269,949,20335
1436,2018-09-13,,,513,0,,0,120,29,20336
1437,2018-09-14,,,49,0,,2,1,39,20337
1438,2018-09-14,,,330,6,,39,7,6,20338
1439,2018-09-14,,,98,0,,0,4,7,20339
1440,2018-09-14,,,51,0,,0,0,15,20340
1441,2018-09-14,,,67,1,,1,6,13,20341
1442,2018-09-15,,,245,0,,0,9,97,20342
1443,2018-09-15,,,7,0,,0,3,1,20343
1444,2018-09-15,,,36,0,,0,1,1,20344
1445,2018-09-16,,,7,0,,0,3,1,20345
1446,2018-09-17,,,15,0,,0,0,1,20346
1447,2018-09-17,,,315,1,,1,1,81,20347
1448,2018-09-20,,,656,0,,0,0,10,20348
1449,2018-09-20,,,918,0,,0,82,64,20349
1450,2018-09-21,,,17,0,,0,3,10,20350
1451,2018-09-21,,,16,0,,0,4,7,20351
1452,2018-09-22,,,1,0,,0,0,2,20352
1453,2018-09-23,,,94,2,,1,6,3,20353
1454,2018-09-23,,,131,0,,0,20,6,20354
1455,2018-09-25,,,10,0,,0,1,3,20355
1456,2018-09-26,,,29,0,,0,0,1,20356
1457,2018-09-26,,,52,0,,0,18,5,20357
1458,2018-09-27,,,121,0,,0,1,26,20358
1459,2018-09-29,,,40,0,,0,1,9,20359
1460,2018-09-30,,,256,0,,0,10,35,20360
1461,2018-09-30,,,122,0,,4,1,41,20361
1462,2018-10-02,,,19,0,,0,3,10,20362
1463,2018-10-02,,,138,0,,0,18,17,20363
1464,2018-10-02,,,389,2,,6,27,66,20364
1465,2018-10-02,,,318,1,,1,1,66,20365
1466,2018-10-02,,,125,0,,0,17,17,20366
1467,2018-10-05,,,592,0,,0,33,156,20367
1468,2018-10-05,,,49,0,,0,1,17,20368
1469,2018-10-06,,,13,0,,0,0,3,20369
1470,2018-10-07,,,63,0,,2,0,2,20370
1471,2018-10-07,,,292,0,,0,16,8,20371
1472,2018-10-08,,,120,0,,0,1,43,20372
1473,2018-10-09,,,15,0,,0,7,2,20373
1474,2018-10-10,,,180,0,,0,8,4,20374
1475,2018-10-10,,,131,0,,0,19,6,20375
1476,2018-10-11,,,20,0,,0,0,6,20376
1477,2018-10-12,,,18,0,,0,4,7,20377
1478,2018-10-13,,,5,0,,0,1,2,20378
1479,2018-10-14,,,2,0,,0,0,4,20379
1480,2018-10-14,,,972,1,,3,88,331,20380
1481,2018-10-14,,,29,0,,0,2,83,20381
1482,2018-10-15,,,63,1,,1,6,13,20382
1483,2018-10-15,,,5,0,,0,0,6,20383
1484,2018-10-16,,,42,0,,0,0,23,20384
1485,2018-10-16,,,15,0,,0,3,3,20385
1486,2018-10-17,,,174,0,,0,6,28,20386
1487,2018-10-17,,,49,0,,2,0,2,20387
1488,2018-10-18,,,292,0,,0,16,8,20388
1489,2018-10-18,,,15,0,,0,0,1,20389
1490,2018-10-18,,,2357,1,,3,270,948,20390
1491,2018-10-19,,,4,0,,0,0,2,20391
1492,2018-10-20,,,34,0,,0,0,8,20392
1493,2018-10-24,,,43,0,,1,0,1,20393
1494,2018-10-24,,,46,0,,0,1,19,20394
1495,2018-10-25,,,226,0,,0,4,45,20395
1496,2018-10-26,,,145,4,,2,20,30,20396
1497,2018-10-27,,,88,0,,0,2,20,20397
1498,2018-10-28,,,4,0,,0,0,1,20398
1499,2018-10-28,,,439,0,,0,16,11,20399
1500,2018-10-28,,,2426,1,,15,98,778,20400
1501,2018-10-29,,,45,0,,0,0,14,20401
1502,2018-10-29,,,903,0,,0,43,57,20402
1503,2018-10-30,,,470,0,,0,63,24,20403
1504,2018-10-30,,,145,0,,0,18,18,20404
1505,2018-10-30,,,168,0,,0,21,7,20405
1506,2018-10-31,,,11,0,,0,0,3,20406
1507,2018-10-31,,,15,0,,0,3,3,20407
1508,2018-11-01,,,46,0,,0,1,19,20408
1509,2018-11-02,,,24,0,,0,0,30,20409
1510,2018-11-02,,,227,0,,0,30,100,20410
1511,2018-11-03,,,340,0,,0,2,66,20411
1512,2018-11-04,,,206,0,,0,30,48,20412
1513,2018-11-04,,,1935,1,,33,17,800,20413
1514,2018-11-05,,,164,5,,14,1,4,20414
1515,2018-11-07,,,18,0,,0,3,3,20415
1516,2018-11-07,,,138,0,,0,18,17,20416
1517,2018-11-07,,,46,0,,0,1,19,20417
1518,2018-11-08,,,52,0,,0,18,5,20418
1519,2018-11-10,,,155,0,,0,17,17,20419
1520,2018-11-11,,,20,0,,0,0,6,20420
1521,2018-11-11,,,160,0,,0,18,26,20421
1522,2018-11-11,,,15,0,,0,1,4,20422
1523,2018-11-13,,,37,0,,0,0,1,20423
1524,2018-11-13,,,28,0,,0,1,11,20424
1525,2018-11-13,,,5,0,,0,0,7,20425
1526,2018-11-14,,,38,0,,0,1,2,20426
1527,2018-11-15,,,204,2,,1,25,17,20427
1528,2018-11-15,,,24,0,,0,0,54,20428
